prison_number,crn,defendant_id
G4136GW,X070761,bbbf567f-ab83-4065-a427-9305455596de
G6133GU,X071171,038955eb-e17f-4dcd-aefa-0a67e1503a9c
G6135GU,X071959,143aff0e-f34d-4c3d-8cc6-9d3914945aca
G4077GW,X072037,0565d053-ac35-4412-8cd9-432bcfec911d
G8797GW,X072217,ae75c5bd-a8bb-4e83-8b48-a4ad85296f95
G6587GU,X072895,d25241fe-2f73-406d-abd5-7d1fd664cbad
G7633GH,X073004,4ad559d5-c596-4f56-b357-4d636edcafdb
G6099GU,X073108,06e62610-5c3b-4a3c-a11f-b809655a1a9e
G8667GW,X073113,a635a5e3-f1c7-492b-b866-12eb83ac7666
G0351GU,X073383,d520d4a5-5ca7-4a4d-873a-26f7366d9444
G0388GU,X073523,134ce298-7f41-4c1f-8abc-a55e82fe268f
G0987GU,X073577,207d8cee-e068-49bd-9592-366ad95b3d98
G6569GU,X074346,d582d4d4-27f1-4317-b0cc-15e0d852b494
G0591GU,X074357,34b0ab22-02f4-46ab-91a7-6ffa117df7db
G6557GU,X074612,448985eb-a883-4a88-84fa-b44aea70e070
G4748GW,X075058,4ea79aba-dcd1-43e4-b703-b614a629c3d1
G6530GU,X075437,e5f4465a-711d-4ebb-b6be-968a7525761a
G4510GW,X075818,136b2009-ae59-4a83-9cf3-944d8fa10521
G8851GW,X075945,14fd8dda-0259-4307-8815-b86cc73311bd
G8437GW,X075980,663a2417-11da-4bb4-acee-f7c0e752ebd2
G0752GU,X076010,ad50486c-ed0c-43f2-ab87-d98356c4189b
G0590GU,X076021,14020567-dec8-499b-a391-2674ff989805
G8873GW,X076296,c0ded92f-84fe-441d-a4c8-202299bd9dff
G9287GW,X076823,5fb6affa-43e8-48bc-8bae-85640e7a516a
G2707GW,X076884,6d30dc9d-fa75-49a2-b7c5-a8bf255e6c49
G9528GW,X077081,505a4aa1-1c41-4426-a836-5ec112066668
G4959GW,X077502,c4cf8fcd-eb2f-49a9-8808-726beb010769
G9422GW,X077521,5a77cbcb-5200-49b1-8e22-30ac38358101
G5047GW,X077548,8bf51afa-8458-48a5-a3bc-14c9dbdaf58f
G5148GW,X077660,b982a48d-26b3-42d2-8874-20dee9d6a534
G4139GW,X077680,3fdff70e-1a25-4e07-bcda-c723eaf8b5f8
G9753GW,X077684,fc96d375-6ee0-4875-acd9-c9276dc1a7ba
G2758GW,X077928,cf774f6c-3edb-47f1-bd00-07bc6ceba1ae
G2571GW,X078084,1d1541d8-3836-4baf-8713-2bacb2abbf53
G7443GW,X078299,2d4601ae-f815-49f7-a9ee-dffcd11d0bdc
G9619GW,X079183,41a8780b-eedc-4af1-b199-8bb3db5a89d0
G4497GW,X079364,af6e8333-0e0c-422f-b114-9fe9aa5d62c2
G2996GW,X079386,c6cf2429-9f16-4cf5-89d4-620e41587912
G7825GW,X079459,d6ba10a3-e8e0-42d1-b59a-c38c93ba205a
G2425GU,X079460,25775b94-7f0b-403c-be96-fbf51bea246e
G7214GW,X079491,3802d28d-44b4-4ad3-b3aa-f6ed8879c801
G2679GW,X079683,633dbae2-82e9-4117-b840-73e4016d672e
G9161GW,X079791,2296a737-dcc3-4e0a-bf9f-2a6e51a2b050
G7923GW,X079802,5894f7b9-3420-498f-864d-e80d2a9cabfa
G4157GW,X079807,81d1792f-5b91-4736-97d7-d62caa9747e2
G2152GW,X079925,627acb4a-1e92-40c2-b3bd-c0f5c430b56b
G2357GW,X080157,cd6d2d48-cb58-45c1-a04e-405e6bc449ae
G2638GW,X080225,21274bed-f895-4229-a64a-258d9a5a6131
G5771GW,X080739,47f19e59-2a21-4b96-ab30-59f8b1781111
G7915GW,X080768,47f19e59-2a21-4b96-ab30-59f8b1782222
G2460GW,X080797,47f19e59-2a21-4b96-ab30-59f8b1783333
G4832GW,X080798,47f19e59-2a21-4b96-ab30-59f8b1784444
G4693GW,X080873,33dc8525-a949-470d-be41-bd7e6fa76e1f
G2897GW,X080994,c08f0fbd-2f48-4574-83a6-d9482ac89241
G5891GW,X080999,1cc14176-b625-4234-b164-6ff3cd59c467
G4472GW,X081002,54361f7f-46bd-45c2-8465-9d586cfca59e
G7903GW,X081163,a0871af5-3801-44ac-bfa5-105031b98014
G9205GW,X081220,59f5c64a-fdc3-475c-9b89-e73baa3782bf
G9431GW,X081660,b1cb3d16-1198-4360-868c-027a00b0eb39
G5132GW,X081679,5c5d344e-b73c-445c-afac-ac7acc466802
G4405GW,X082553,25ea512b-89f3-4c22-8340-18a67f627248
G9115GW,X082567,69fc6649-5f56-461d-8241-0b5e6eea02b7
G5686GW,X083447,47f19e59-2a21-4b96-ab30-59f8b1787777
G4872GW,X083530,47f19e59-2a21-4b96-ab30-59f8b178888
G7274GW,X084147,29b19984-1ede-404d-a62f-b3543eb31f4d
G5244GW,X084654,324cefc8-d1d7-4366-ba26-93cc3052854e
G4446GW,X084712,d91f006c-4fe1-40fc-9f63-f5d0e78bbba1
G5973GW,X085254,b22c8589-6d5b-4cc6-8de1-1717a3db9365
G4583GW,X090590,04f544a6-7359-455c-bbb9-b86815f43b58
G4011GW,X099990,2ab70217-6ff1-4def-9f62-3188b9e4ba01
G5794GW,X184115,2c9db9e1-fb63-41b7-b198-12cf724fa162
G4288GW,X201857,ebc31227-e897-49f4-a91f-c559f3c17013
G1783GW,X228151,670d4de9-ce6a-4ab7-9983-1f5b67282f86
G0360GW,X236629,a52f91aa-0e80-4445-a479-a9e825f55b4a
G3741GW,X265497,3ae45738-54ab-4d73-beea-0ad0cf4a4c9d
G0828GW,X311722,87e738b7-afe4-4182-8de6-ae800e210704
G3816GW,X311728,76f3fa53-2fbb-4cc9-bdf6-397c5616b0fb
G3401GW,X311923,a8fe6c92-b175-46d6-906b-1892d18ee8d7
G1339GW,X311982,404b738f-0b16-4a08-ac0c-af0aa025b68d
G3403GW,X312110,c93b1a16-366f-47d1-a429-a2d6eaaf083d
G4246GQ,X312112,8c0854bd-6e16-4b76-80e4-27d6b088cd46
G1228GW,X312209,4c7b571c-0fc2-45d5-9d8a-1efe1b7c0290
G9174GW,X312225,cb30859c-8764-4ec7-8444-7a190f06e239
G0807GW,X312528,c71b301e-ddce-4106-abdc-407d6e2a4786
G0345GW,X312538,8d68d5b8-5528-447e-9f06-d4d6f73ac094
G1274GW,X312576,846fff6d-3177-4e89-8705-887d279d3a37
G0879GW,X312709,7ff07fe6-7861-41c4-9f22-f319eaeb486f
G0393GW,X312713,2f0775a0-e3bd-4b6a-8ad0-e10f05947a5a
G1435GW,X312773,50cd1150-0fdd-4e44-b03a-5b04909359f7
G7730GW,X312777,b7b0a949-a70f-4ec3-a106-6c1198287b90
G0753GW,X312951,ea7e2381-140b-4db8-8033-ccc36f47d840
G7088GW,X313254,d8586baa-9d89-40e2-a917-8682e3a199e2
G7269GW,X313266,e3683926-f513-49b0-8745-29ea12aafa59
G0253GW,X313353,f712addb-3167-4944-b722-121e5eb93db9
G7675GW,X313530,dbafb5c9-3f20-46ff-9aa7-4e24cc9afde3
G6416GW,X313536,4a83daa8-0c12-4f98-a5d1-dcd69af945f5
G3572GW,X313609,72a93970-4766-4686-9042-27759519c5a3
G3510GW,X313612,d33f16a5-a92b-4f5c-b080-ada9ac0af4af
G6124GW,X313666,75295a24-e731-4a60-a4ab-7e699cc06548
G7526GW,X313846,8a8fa899-fb66-4ae3-8b1e-a7b2394146f5
G9119GW,X314335,90b09007-dfbe-4f39-9b1b-ce4e0979d18f
G6093GW,X314366,556055fa-8aa3-4db2-85a0-be660fa5761f
G6139GW,X314888,00c9dd3b-51f1-4617-aced-0c10122f6612
G6472GW,X314895,84b0f599-6d1d-42d6-ac9f-c545be25e097
G0480GW,X315275,e5aeb642-7f78-4719-92bf-058aabc9fe79
G6718GW,X315381,a01001d6-dd7b-4bd1-a0d2-abb3a41293dd
G6455GW,X315393,4f57ebb7-7de0-434c-b489-7426e1c3727a
G1797GW,X315518,e1ec9224-28bf-4938-8298-7d8c1af69323
G1041GW,X315819,e33f9fef-26c6-4d69-ab2d-183f77eb43d6
G0240GW,X315822,e12e9a61-f059-46a0-abb1-33ec58b92fa4
G1577GW,X315861,1695c48f-8848-40d0-b212-8fa99e104587
G3573GW,X315996,79b1da36-bab4-4a84-ae17-0207604a3be7
G0183GW,X316018,3a35bf28-49e6-4ec5-be74-64f9d7e6278d
G3909GW,X316027,7444e63b-2f93-4e54-b9d6-4f573c82bf29
G1323GW,X316305,d11a057e-9d3a-41a0-8ff0-15f442153e40
G1375GW,X316399,f02a6b18-a633-4034-ad72-e499408a1300
G1784GW,X316543,4af24245-52cf-4c91-8fd6-1ce07578d7aa
G1040GW,X316651,3bbf4ca4-dc0f-4764-a512-e37fc09c37c2
G1525GW,X316907,3509f655-677e-4810-aa9e-0defe152db14
G3950GW,X316918,7f515eb1-1bee-486e-a40c-c8daf5e6238e
G7037GW,X316961,86e69b39-87ad-4b97-b2d6-bb4a58010814
G7373GW,X317013,86ce3038-7621-478f-b184-18269ad79aef
G3172GW,X317082,7adba682-81a5-4e6a-8f83-9cd4c9aa8322
G9716GQ,X317127,8c5f588e-bc82-4674-9afb-cf2af43d5dbe
G5227GQ,X317142,33efb282-1879-4b63-aef2-c8cc57124e21
G5519GQ,X317371,258bd0ee-1c90-4bfa-bf63-ce0fa6658dca
G9470GQ,X317583,e16e3b01-9eed-49d6-a577-f6bcb510e2f2
G8754GQ,X317689,5f0d8c9b-c38c-433b-ab05-86a00567dca8
G5093GQ,X317945,0748ea55-265b-48db-95ea-3d7fd96f645e
G4929GQ,X318237,8a91d8f1-7b1f-4918-875c-d2ac4d61645b
G5010GQ,X318548,bf54f513-93cb-4347-92a7-f62d5a2ec803
G8583GQ,X318651,c1dc611c-06ed-4533-8337-08068a32992a
G9537GQ,X318735,87400cac-9aff-495e-8dcf-4a0dc15644a8
G8044GQ,X318820,5422efe0-a327-4ea1-a4ca-9a385e087ab2
G9259GQ,X320811,6cd98490-7f5f-406c-a715-c15fb1450752
G9367GQ,X322370,d2ad458a-31d4-4dfe-b553-1a4774da8311
G8143GQ,X327772,2b1a899a-cb4c-47d5-9b8e-918603375048
G9354GQ,X339853,596ad897-8f98-43c1-b6a0-557f31ddb804
G8030GQ,X344223,060352f6-1086-48b6-9e19-dfa7e11b99ac
G8759GQ,X344324,8411ca43-1519-418e-9599-0221c8104c6b
G2460GQ,X344369,932c5a7f-738a-4291-8d74-440b4359dcbf
G4776GQ,X345223,de05809b-e31c-453b-aebf-b20553b6491a
G4731GQ,X347553,47f19e59-2a21-4b96-ab30-59f8b178b150
G8569GQ,X349420,aa90890f-5f40-45d5-855c-ec4ba8c8249e
G4395GQ,X349463,2a7ead1a-ce44-4c54-9dfc-8521474a0ade
G8071GQ,X371564,6f199eae-9e08-41b4-a705-416945e13690
G8918GQ,X373327,b8394cc5-ec7d-4d3b-8f94-dfe9343aa28a
G8373GQ,X378264,0b13fabb-75e2-4b48-b071-f3926d7b94ad
G2430GQ,X387542,33e019a5-0c2b-4573-9ac1-18bbfd2afcc2
G8763GQ,X392820,4333c29d-7401-4842-ab99-45573b91c9b6
G2555GQ,X394514,382221bf-05c4-45d8-ae51-b1a45666565e
G8210GQ,X408458,2f655f4f-cf2b-4317-b55e-fe6da7c31a01
G4628GQ,X409421,335594a5-a515-4b50-a533-29fad63700bf
G4060GQ,X409423,40f4587e-29f3-48b2-8320-82d0c8a9a3de
G4914GQ,X411327,fbda1a99-5ce2-49a4-a6a7-03ef43fa8294
G2446GQ,X443892,f7b07d49-ecf6-4f2f-a872-23ace169049a
G4242GQ,X467726,bf38abdf-b2be-494a-9577-b200a2705a7b
G8596GQ,X467899,c1bc4afb-1931-4ef6-97d4-b62546e321cc
G5824GQ,X471401,b5928c6e-1473-45cb-ab61-3e68d439d0ef
G5369GQ,X471915,4fab2173-96b2-4305-8508-e9c53c55537c
G5445GQ,X472542,7511c879-550a-4832-9a56-6b9ca8a6af3e
G9866GQ,X473120,27b7fbf0-a36b-41eb-b3a5-e0f93b25580a
G5428GQ,X474944,d0f2ab3d-30cc-4748-8306-ef8345074256
G9365GQ,X480420,c8fd56df-165a-44bc-adcc-88efaab2755a
G5785GQ,X492650,68fb81e9-2d94-4140-b1db-3188d552f16e
G9141GQ,X494469,cc234aa9-1175-4b39-a7c2-da1d49baf74a
G5004GQ,X500399,229cdef8-c9dc-4860-9c57-28b9b688dd15
G9086GQ,X502527,9e78a7a3-8a0d-4f71-b626-fca0b490ff97
G5117GQ,X507985,dfde9d15-ebda-4d73-921f-25cff5b27e3b
G2614GQ,X513303,7ba79cea-ec4d-4d7e-b570-e5e4d473069d
G5180GQ,X513928,3f1d13ab-b7a4-4eeb-94f2-46c95c291290
G5358GQ,X515956,b80e949c-1639-48dd-8755-4b061ab0a15a
G5119GQ,X521741,18f0c4c4-5b25-4f88-bf18-02d08306806c
G7544GQ,X522865,46e098a2-9ef3-4721-b4d3-9dd08bee8465
G3886GQ,X523988,ef66917f-ac87-42a1-b1c4-dd251a9dd01e
G3727GQ,X527225,3ed9a6a7-9c79-48da-aaee-ec3a03256def
G3850GQ,X528196,2a046f57-4e7b-4b55-a946-8db6a4961e9f
G7027GQ,X537188,618cf7a6-5bff-4759-9cd3-f8ee06e127cd
G9982GQ,X538784,3c54a40a-9b7a-4eb4-a75b-af91aeff5031
G3061GQ,X539657,1364f4b4-c5ae-447b-be16-f075b8b76dfe
G1824GQ,X539701,ece384fc-2ceb-42a1-a9e9-532714ba2c25
G9760GQ,X540091,e794b509-446d-4573-b76d-fbaae19b7d3c
G0198GQ,X543973,255bdb52-6d6a-43c6-aad2-c9c93ca76ee8
G3407GQ,X545568,4f1e7ded-b007-42da-9d2d-d348eb410511
G1369GQ,X546158,ac04c8f5-cdc3-4078-9f41-33de06534910
G1941GQ,X547255,9d1854a6-c76d-4e7f-b978-9f82301f3f85
G9029GQ,X549666,cbe8625b-fccb-4534-aaf8-1fd672dc2482
G3635GQ,X549701,4e9b6200-23d4-4af8-9ce3-16c70cf4b304
G9986GQ,X550741,84cd1465-6adc-44fe-9690-078f52d0aec6
G0028GQ,X553213,ad5f33e9-e724-4d15-87c9-6a3e2f50917e
G1447GQ,X554337,0d593b6c-1ffa-4a75-9008-1ea15bbed813
G3043GQ,X554924,9d33bc74-e64f-4dea-b9a7-ad0c898e0fdb
G6884GQ,X555101,f72661b0-883a-47b6-8b7b-5ef27f93bdb8
G1732GQ,X555151,a949ecb9-f21b-4e3a-ad16-3a8be1c4ddc1
G1845GQ,X555163,b538f400-467d-4cbe-ac92-64cb7035043d
G0812GQ,X555192,f7a84705-456f-486b-a5fd-369f1cc0605d
G1603GQ,X559953,76a68281-d529-41d9-be91-f5e82503760d
G1647GQ,X560096,7d082fd7-bb62-4589-a3e8-28a6996aa2d0
G3068GQ,X560128,d701f9ea-475b-48a1-b109-e14294f1ece5
G1620GQ,X561755,2fe6e31e-6f30-47e9-8d39-2ad8600d59e8
G3098GQ,X561812,113657ce-5062-4fa0-9425-e61249274d28
G3350GQ,X561826,b23c6a83-b284-4f3d-853a-86f93deba966
G7911GQ,X563587,75209ead-a24a-46a8-8e70-846036a941f3
G1212GQ,X565410,ad7cd5fd-527d-4653-9ad5-38d8b1f2bcdc
G3779GQ,X565432,6309e5b6-3e7d-4bc4-be43-23a97c3579ba
A1247DZ,X566041,78d068f7-69e7-42e3-bad6-75011723d97a
G1756GQ,X566141,8382aa68-aa3c-4ed4-ac0e-acb24f6e91d7
G3340GQ,X566145,78d247b9-da85-4849-8a3f-fef5fb595d70
G1428GQ,X566745,27463de0-b8ba-477a-9e27-80e09e3964b8
G6790GQ,X568167,33c7687c-7357-41c3-964e-b86e9c315b71
G7351GQ,X569456,67a189e7-5073-4303-b55e-a46f72f2680d
G0888GQ,X569626,7f7f332a-5147-4aa5-8eb5-200182505d28
G1123GQ,X570446,45bf53af-679e-4233-a105-4c0d79d19a7f
G1833GQ,X573213,9d2b355f-4df4-48d9-92a3-9b0b0090cdca
G7013GQ,X574931,e47afc67-97a9-4bc7-b6d2-1c30c144b6f2
G7760GQ,X575884,de156985-4ed9-422a-aa6d-71426cd33e42
G7384GQ,X576888,bd9c7824-1932-4627-a4f5-3d5591089b30
G0436GQ,X577993,58d47502-c84e-436b-98a5-9f879b81034a
G3032GQ,X579444,74fbf19f-3416-4c84-bb47-87ffc6db765d
G0245GQ,X581427,3f0e565f-d32c-44ab-9fb5-9c62e48efabb
G0548GQ,X583686,5c403506-9cec-479c-aec6-5b959177f81a
G0706GQ,X586858,6b1295cf-5c0d-4b3a-95d9-b38b17366281
G6309GQ,X587678,f6101a8b-f991-48b9-a4d3-98b6868a8837
G8262GA,X588536,ac7ad3c2-33bc-4eda-8abd-1a81c62805d1
G6092GQ,X588539,bc5a8e2d-0b37-461e-ac30-f08cf0ea0124
G4557GA,X589049,78d247b9-da85-4849-3a3f-fef5fb595d70
G5256GA,X589258,3da7c06c-72ea-4dba-b917-6945e5d4e720
G6629GQ,X589630,1ad51894-94fd-4e31-b137-dc91453eac65
G8314GA,X589754,cc096ad1-6a95-409f-bae1-2713d89477f2
G8100GA,X589863,f25b9308-e4bf-4314-baf6-da76c80c8c41
G8440GA,X590299,740125ff-7ab6-4df2-ab79-e77c5fff9121
G4563GA,X590416,20f90037-d4d9-4e90-a31e-80890f89dbf7
G4526GA,X590484,462e2233-823a-4fba-8c20-8f710df45bd9
G4072GA,X591548,dbd22181-1c6f-4c51-be32-21459c01540e
G8096GA,X592132,1e483280-eae1-4c90-a4f8-93a98ca5da3a
G6638GQ,X592862,1904d02b-f655-462a-bb77-c4834d0127e2
G2573GG,X592879,c72ae18f-9e14-42a6-988f-d3c7fcbf72b0
G4682GA,X593180,5d7fb1b4-244a-44cc-919f-5989c98e7c25
G2382GA,X593213,26fb8523-0b18-4a59-9da4-25fdf9221f94
G2411GA,X593214,6d097a22-bc55-4154-a939-03a07c9ae385
G2287GA,X593783,34ef978b-a4e2-47db-9f42-1f981dd8dfe8
G2482GA,X593824,ba2e7ff2-e7c9-4237-83c5-fb13fabd2dc8
G2905GA,X594529,a4cefae3-7397-4496-bcf0-526ed17d8d48
G2156GA,X595586,6b4726b9-3436-4b9b-9193-24b663851fcb
G0178GQ,X595600,7ed90936-4cf1-4cb1-a54c-342a40ff7a75
G4691GA,X595670,b491b685-4e11-495b-83cf-c1354969238d
G0316GQ,X595703,3708154b-a933-4fd0-9081-1f83729d0075
G4610GA,X595791,2036998a-7a80-485a-94fe-ee63c56dd7fb
G4318GA,X596239,54dc910b-5580-405d-b173-f35d5affed4c
G2559GA,X596302,ec323a97-a497-47d8-af22-ea9ceeb6d62b
G8585GA,X596381,2bc494a0-5bbe-42f5-859a-75133f4f105c
G6660GQ,X596409,78d3f4b3-1150-4b2c-a935-c1e59073f7e9
G2700GA,X596411,12243731-64df-4fb7-b235-75757131c431
G8377GA,X596877,f48b3145-51b0-4660-a7dc-670a2c01b25b
G8145GA,X597448,35bd5314-c283-42bc-aa61-05c571b50fcd
G0948GQ,X597966,781685a1-f27b-4a90-8b5e-b2af242a190f
G6792GQ,X598530,916613a7-d096-4f56-9b3c-95dc3b0d2a0a
G0711GQ,X598547,f5094847-076d-40e8-87aa-b0afa1fe83f0
G6224GQ,X598667,545939f2-1d0e-4234-9842-ce2d62676dfa
G4788GA,X599114,d55929c8-c667-4c9e-9d25-5d55ad24032b
G6727GQ,X599214,cbaee426-8d13-4be3-8c73-ae8a60dec2bd
G0660GQ,X599242,dcf7725e-6cdb-4673-926c-fb0ec39c8677
G4218GA,X599814,1f289f77-b141-46aa-858e-c9156a0e2def
G4971GA,X599865,c1001d21-8f91-4a46-83b2-2103b18608ec
G6295GQ,X599970,ea20057d-a673-4aab-b3ad-7f9a54ac7b9a
G8789GA,X599992,90addb29-3189-4a98-934b-5e56a21e2e7c
G9860GG,X600391,d8e5ec23-04f4-4515-92bd-f3ef612eee5b
G2379GA,X600509,35f468b0-d65e-4d9b-86bc-e610c34ba628
G6016GQ,X600522,1c0625b5-92b4-491a-bc4d-c0f83e013a21
G4342GA,X600556,d461bbd7-ec5d-4316-a42c-806e48e89d04
G6141GQ,X600710,d6cb3a41-d730-45e7-be5a-d8e1bf5bb0c9
G8344GA,X600722,95f78d4e-8f54-4db0-9915-aa304aa83657
G7189GA,X600790,f51f0689-481d-47ea-9ea8-30761483ec09
G3909GA,X600843,72b52098-8e27-4c93-b1b1-7dd97812fa7b
G7070GA,X600871,5527400c-19ab-4b1c-9607-4b8d0fba467c
G9270GA,X600930,c17017cf-8f9a-46f8-b368-48212d967993
G7756GA,X600941,2b7896e7-af59-4b78-bdd6-81e508ffb5dd
G7328GA,X601037,e86dbf48-7715-49ee-b3fc-9a4176b63849
G9444GA,X601103,bbe340c2-8a48-4b5a-b90c-b0d7a126abe5
G7661GA,X601115,877a8384-92a8-4d4f-88f7-3657447286ce
G2654GU,X601148,a5371a6b-9b0a-49a3-8b74-04fc4cfeb380
G3492GA,X601195,09af10c4-4ba3-49f4-bafb-62dc7cadba95
G9943GA,X601232,0e896176-370c-4aaa-bee4-63e2cdd3b2a7
G3297GA,X601342,4127d725-7a32-4cb9-9643-95d9085d2a6b
G3116GA,X601426,4f196674-4ff6-46bb-a779-6c9c27b4ffbe
G3506GA,X601436,1a0e054a-0652-4665-b47e-4a6b9b70dc74
G3087GA,X602010,e5e327dd-278b-49af-889f-5f6a8f14e52e
G1030GA,X602766,42f4b3a6-4e85-4220-9537-0c543be841ec
G3465GA,X602776,7794694e-269d-4481-afab-3ec68329d8b5
G5937GA,X603027,61f4c824-3e0d-42d6-8a33-d3bbd4807b77
G3096GA,X604344,451a4dfc-2546-4270-9867-6d8d6bf28c37
G9745GA,X604371,58bb6cc5-d2b4-431e-a0a5-eb14cd855233
G9570GA,X604411,b39670c1-ebdd-42aa-afcb-6a52c608a661
G5016GA,X605063,088de95c-6f69-4b85-965c-7c74cd1a5294
G5971GA,X606665,ed5ce962-0ac6-4c10-8abe-249068e2c03b
G1503GA,X606939,fe047053-b308-44a5-9a82-506519f0c024
G1049GA,X609123,71795141-d6a8-4976-b6f5-9facbf655874
G1579GA,X609294,4111a737-5392-4550-b1f6-b7a4fdc5c921
G1453GA,X610176,10696e8d-9459-4e7b-ad71-429adafc86d9
G5930GA,X610836,43edcabd-c314-40bc-9518-3f0cbaac31e9
G1563GA,X610960,b6649548-7fec-4c02-a2f8-a6842cfcf29e
G3017GA,X612305,2b505f80-1779-4f60-ab07-12f73381a5dd
G8846GV,X613721,9724d72f-fdba-4ee5-b771-5aada5c284c2
G9822GA,X614281,c03bd801-ee8e-4519-a79e-d822b0a0e632
G2223GA,X614292,c624102e-43a0-45f2-94cb-af4f3f63f707
G1234GA,X616606,9433fac5-ba24-40ea-ab95-ed84e3cfa824
G5235GA,X616633,5250647a-cb93-4a98-af36-11e3c7b8d112
G9045GA,X616659,6896c98d-1176-4b43-84bd-28678dcf8e1a
G7990GA,X617254,f97e1a87-2e55-42d9-a5c1-7577a9efc91e
G7533GA,X617880,af54f513-93cb-4347-92a7-f62d5a2ec803
G9955GA,X618576,3ebdfd30-662d-4168-a339-4eb7d8eba01c
G1144GA,X618595,b35363e9-b3c0-474b-b9ae-6953fe486728
G2109GA,X619163,4f75351a-806d-4b62-a77c-e3d37950f83c
G2145GA,X619214,dcdcee49-caf5-4365-ad5d-387231f9849c
G7631GA,X619293,6eeeb897-ee7b-492f-aac4-0454f2bf6d91
G7177GA,X619318,d672f2f3-af0f-45ed-8730-4bc240068ddd
G9474GA,X619952,ac24a1be-939b-49a4-a524-21a3d228f8bc
G9463GA,X620064,982e0c69-3ca6-4d60-a4ee-aa7c83e57b6a
G9515GA,X620134,f50ef314-71e5-4e42-80a2-374b03bdf601
G9906GA,X621012,228f94e3-49de-4c80-9f2b-443bce7b2950
G7046GA,X621175,2cca4538-299b-4707-bf76-f6b4eaea9203
G1309GA,X621273,523b727b-7760-4f93-ae76-ba4b60260913
G1367GA,X621278,b23a7dac-ec06-4a58-8b41-6363e10ed963
G1582GA,X621836,8c602150-5b5e-42c8-b01d-ae9eaa890eae
G1304GA,X621960,8509e33c-fda8-4b18-8196-ea08c994f0aa
G8830GX,X622042,cfe2ece2-3d02-4880-aab9-99d9ec8521eb
G1164GA,X623564,2ed81d2e-28ce-45c1-b0b5-24b313a49779
G8515GX,X624167,080049ef-811a-42be-b499-722d55336843
G1846GA,X624178,0d984969-1b83-463d-99e6-5aa8d1449130
G3698GA,X624189,0dac4f96-be37-4b9c-aba1-25118e590317
G4910GX,X624234,b8f242b2-1f4d-4067-a877-3fdf2e303d96
G8687GX,X624651,17c2cded-f5db-4ac6-8819-316c6cbb9c80
G8784GX,X625497,9e549260-d0ef-473c-891c-9f84315153b5
G8965GX,X625422,9f9f3d07-0f59-4aee-baa4-523be99b2e0d
